counts	gene
726	2474	ENSMUSG00000004610.4
727	24	ENSMUSG00000004612.9
728	2734.467	ENSMUSG00000004626.14
729	1.007	ENSMUSG00000004630.18
730	2233.999	ENSMUSG00000004631.15
731	179	ENSMUSG00000004633.17
732	130.147	ENSMUSG00000004637.15
733	1682.852	ENSMUSG00000004642.13
734	3.072	ENSMUSG00000004651.6
735	0	ENSMUSG00000004654.6
736	12289	ENSMUSG00000004655.5
737	728.999	ENSMUSG00000004661.15
738	7304	ENSMUSG00000004665.10
739	1838	ENSMUSG00000004667.18
740	30	ENSMUSG00000004668.14
741	1705	ENSMUSG00000004677.17
742	145	ENSMUSG00000004698.10
743	11	ENSMUSG00000004707.14
744	483	ENSMUSG00000004709.14
745	63	ENSMUSG00000004730.15
746	58	ENSMUSG00000004748.5
747	437	ENSMUSG00000004768.14
748	2609.849	ENSMUSG00000004771.12
749	898.999	ENSMUSG00000004788.11
750	3118.51	ENSMUSG00000004789.10
751	864	ENSMUSG00000004791.7
752	1879	ENSMUSG00000004798.14
753	6	ENSMUSG00000004814.10
754	418.001	ENSMUSG00000004815.12
755	0	ENSMUSG00000004821.1
756	377	ENSMUSG00000004837.2
757	1.042	ENSMUSG00000004842.18
758	2716	ENSMUSG00000004843.7
759	6427	ENSMUSG00000004846.10
760	2630	ENSMUSG00000004849.14
761	875.999	ENSMUSG00000004864.13
762	1429.848	ENSMUSG00000004865.16
763	19.082	ENSMUSG00000004872.15
764	821	ENSMUSG00000004880.11
765	1383	ENSMUSG00000004885.5
766	199	ENSMUSG00000004891.16
767	0	ENSMUSG00000004892.13
768	5	ENSMUSG00000004894.10
769	1618	ENSMUSG00000004895.9
770	264.829	ENSMUSG00000004896.16
771	4043	ENSMUSG00000004897.16
772	3	ENSMUSG00000004902.7
773	559	ENSMUSG00000004929.12
774	1830	ENSMUSG00000004931.11
775	58.999	ENSMUSG00000004933.17
776	1084.574	ENSMUSG00000004934.14
777	5628.967	ENSMUSG00000004936.8
778	2634	ENSMUSG00000004937.6
779	0	ENSMUSG00000004939.7
780	1318	ENSMUSG00000004945.15
781	714	ENSMUSG00000004947.15
782	0	ENSMUSG00000004948.12
783	11348.14	ENSMUSG00000004951.10
784	122.187	ENSMUSG00000004952.13
785	14	ENSMUSG00000004961.7
786	15192.574	ENSMUSG00000004980.16
787	7	ENSMUSG00000004988.9
788	305	ENSMUSG00000004994.12
789	378.019	ENSMUSG00000004996.9
790	1396	ENSMUSG00000005034.15
791	543.999	ENSMUSG00000005043.13
792	4	ENSMUSG00000005045.16
793	6083	ENSMUSG00000005054.7
794	708.001	ENSMUSG00000005057.13
795	5376	ENSMUSG00000005069.12
796	1612.043	ENSMUSG00000005078.16
797	331	ENSMUSG00000005087.17
798	38.607	ENSMUSG00000005089.15
799	563	ENSMUSG00000005102.13
800	9739.012	ENSMUSG00000005103.12
801	29	ENSMUSG00000005107.13
802	101	ENSMUSG00000005124.10
803	12745.991	ENSMUSG00000005125.13
804	8	ENSMUSG00000005131.4
805	1715.194	ENSMUSG00000005142.10
806	738	ENSMUSG00000005148.8
807	354.999	ENSMUSG00000005150.16
808	3736	ENSMUSG00000005161.15
809	3064	ENSMUSG00000005198.15
810	0	ENSMUSG00000005202.2
811	3196.285	ENSMUSG00000005204.12
812	421	ENSMUSG00000005220.10
813	837.248	ENSMUSG00000005225.15
814	0	ENSMUSG00000005232.11
815	235	ENSMUSG00000005233.16
816	192.999	ENSMUSG00000005237.14
817	786	ENSMUSG00000005251.15
818	1416.011	ENSMUSG00000005262.13
819	54.302	ENSMUSG00000005267.13
820	168.002	ENSMUSG00000005268.20
821	1802.22	ENSMUSG00000005299.6
822	4737.999	ENSMUSG00000005312.15
823	101	ENSMUSG00000005320.9
824	12	ENSMUSG00000005338.13
825	0	ENSMUSG00000005339.10
826	1904.724	ENSMUSG00000005354.16
827	31	ENSMUSG00000005355.9
828	8	ENSMUSG00000005357.9
829	17.059	ENSMUSG00000005360.14
830	682	ENSMUSG00000005362.14
831	35.567	ENSMUSG00000005364.11
832	679	ENSMUSG00000005370.4
833	1920	ENSMUSG00000005371.15
834	11	ENSMUSG00000005373.13
835	1454.226	ENSMUSG00000005374.13
836	780.791	ENSMUSG00000005378.17
837	29649.895	ENSMUSG00000005397.8
838	817.068	ENSMUSG00000005410.6
839	6463	ENSMUSG00000005413.8
840	8902.61	ENSMUSG00000005417.17
841	1180	ENSMUSG00000005442.13
842	663.999	ENSMUSG00000005447.12
843	14	ENSMUSG00000005465.9
844	1050	ENSMUSG00000005469.10
845	206	ENSMUSG00000005470.8
846	25	ENSMUSG00000005474.9
847	1070.997	ENSMUSG00000005481.18
848	3256.131	ENSMUSG00000005483.10
849	27.07	ENSMUSG00000005493.15
850	577.596	ENSMUSG00000005501.14
851	7	ENSMUSG00000005503.8
852	502	ENSMUSG00000005505.12
853	2899.001	ENSMUSG00000005506.16
854	1105.227	ENSMUSG00000005510.9
855	5710	ENSMUSG00000005514.14
856	878.08	ENSMUSG00000005533.10
857	856.877	ENSMUSG00000005534.10
858	5.035	ENSMUSG00000005540.10
859	0	ENSMUSG00000005547.14
860	3	ENSMUSG00000005553.14
861	4070	ENSMUSG00000005566.14
862	1818	ENSMUSG00000005575.16
863	281	ENSMUSG00000005580.11
864	129	ENSMUSG00000005583.16
865	2885.443	ENSMUSG00000005609.16
866	27500.446	ENSMUSG00000005610.17
867	71	ENSMUSG00000005611.15
868	2409.233	ENSMUSG00000005615.15
869	1246	ENSMUSG00000005621.11
870	4369	ENSMUSG00000005625.15
871	12	ENSMUSG00000005628.12
872	1	ENSMUSG00000005640.11
873	0	ENSMUSG00000005649.17
874	2766.369	ENSMUSG00000005656.9
875	527	ENSMUSG00000005667.8
876	4098.001	ENSMUSG00000005672.12
877	308	ENSMUSG00000005674.9
878	1	ENSMUSG00000005677.14
879	261	ENSMUSG00000005681.12
880	1350.201	ENSMUSG00000005682.9
881	4691.868	ENSMUSG00000005683.8
882	3870.407	ENSMUSG00000005686.17
883	1301.229	ENSMUSG00000005687.14
884	5.436	ENSMUSG00000005696.11
885	1479	ENSMUSG00000005698.15
886	93	ENSMUSG00000005699.16
887	44	ENSMUSG00000005705.10
888	0	ENSMUSG00000005716.16
889	45	ENSMUSG00000005718.8
890	1834.999	ENSMUSG00000005732.14
891	30	ENSMUSG00000005763.15
892	155	ENSMUSG00000005774.12
893	4600.001	ENSMUSG00000005779.12
894	39	ENSMUSG00000005800.3
895	3874.848	ENSMUSG00000005802.12
896	370.092	ENSMUSG00000005803.14
897	736.505	ENSMUSG00000005804.14
898	2177	ENSMUSG00000005813.12
899	1773	ENSMUSG00000005823.9
900	9	ENSMUSG00000005824.7
901	377	ENSMUSG00000005836.10
902	1750	ENSMUSG00000005846.12
903	2	ENSMUSG00000005864.7
904	1408.671	ENSMUSG00000005871.15
905	4082	ENSMUSG00000005873.6
906	4358.001	ENSMUSG00000005881.13
907	973.998	ENSMUSG00000005882.18
908	4	ENSMUSG00000005883.15
909	1611.008	ENSMUSG00000005886.14
910	3725	ENSMUSG00000005891.7
911	0	ENSMUSG00000005892.4
912	902.256	ENSMUSG00000005893.14
913	273	ENSMUSG00000005897.14
914	507	ENSMUSG00000005899.14
915	856.975	ENSMUSG00000005907.14
916	4.149	ENSMUSG00000005917.15
917	4007.811	ENSMUSG00000005936.19
918	6	ENSMUSG00000005947.11
919	1024	ENSMUSG00000005949.9
920	130	ENSMUSG00000005950.14
921	184	ENSMUSG00000005951.13
922	5	ENSMUSG00000005952.15
923	228.254	ENSMUSG00000005958.15
924	852.117	ENSMUSG00000005968.14
925	2141	ENSMUSG00000005973.6
926	4	ENSMUSG00000005980.15
927	1472	ENSMUSG00000005981.11
928	987.542	ENSMUSG00000005982.14
929	100.187	ENSMUSG00000005983.15
930	155	ENSMUSG00000005986.16
931	1	ENSMUSG00000005994.14
932	3487	ENSMUSG00000006005.18
933	0	ENSMUSG00000006007.14
934	1438	ENSMUSG00000006010.14
935	25	ENSMUSG00000006014.16
936	463	ENSMUSG00000006019.15
937	173	ENSMUSG00000006021.5
938	3891.999	ENSMUSG00000006024.13
939	1464	ENSMUSG00000006050.12
940	16	ENSMUSG00000006056.13
941	1147.935	ENSMUSG00000006057.15
942	1348.766	ENSMUSG00000006058.10
943	1521	ENSMUSG00000006095.12
944	864	ENSMUSG00000006127.9
945	1769	ENSMUSG00000006134.4
946	5	ENSMUSG00000006143.12
947	129	ENSMUSG00000006154.13
948	4616.999	ENSMUSG00000006169.20
949	162	ENSMUSG00000006179.9
950	236	ENSMUSG00000006191.17
951	12303.267	ENSMUSG00000006200.3
952	0	ENSMUSG00000006204.7
953	6394	ENSMUSG00000006205.13
954	407	ENSMUSG00000006215.12
955	0	ENSMUSG00000006216.10
956	5	ENSMUSG00000006218.4
957	5355.999	ENSMUSG00000006219.12
958	1555.4	ENSMUSG00000006221.7
959	437	ENSMUSG00000006235.6
960	13	ENSMUSG00000006241.16
961	1046.037	ENSMUSG00000006262.15
962	3	ENSMUSG00000006269.7
963	0	ENSMUSG00000006270.7
964	4198.091	ENSMUSG00000006273.14
965	1281.997	ENSMUSG00000006276.10
966	394.001	ENSMUSG00000006281.8
967	884.514	ENSMUSG00000006288.8
968	503.008	ENSMUSG00000006289.14
969	7448.999	ENSMUSG00000006299.13
970	3372.07	ENSMUSG00000006301.17
971	13747	ENSMUSG00000006304.14
972	1437	ENSMUSG00000006307.16
973	22	ENSMUSG00000006310.10
974	0	ENSMUSG00000006311.8
975	8	ENSMUSG00000006313.5
976	1255.001	ENSMUSG00000006315.9
977	8670.799	ENSMUSG00000006333.14
978	362	ENSMUSG00000006335.16
979	388	ENSMUSG00000006342.15
980	131	ENSMUSG00000006344.17
981	936.001	ENSMUSG00000006345.10
982	5649	ENSMUSG00000006356.10
983	1294	ENSMUSG00000006360.11
984	115	ENSMUSG00000006362.16
985	7026	ENSMUSG00000006369.14
986	7737	ENSMUSG00000006373.10
987	203.581	ENSMUSG00000006378.15
988	324	ENSMUSG00000006386.15
989	24	ENSMUSG00000006389.13
990	2307	ENSMUSG00000006390.15
991	1310.001	ENSMUSG00000006392.16
992	534	ENSMUSG00000006398.15
993	716	ENSMUSG00000006403.13
994	27.309	ENSMUSG00000006411.12
995	648	ENSMUSG00000006412.10
996	1837	ENSMUSG00000006418.17
997	836.137	ENSMUSG00000006423.15
998	74.069	ENSMUSG00000006435.16
999	776	ENSMUSG00000006442.10
1000	335.004	ENSMUSG00000006445.3
1001	948.022	ENSMUSG00000006456.10
1002	31	ENSMUSG00000006457.4
1003	386.125	ENSMUSG00000006463.13
1004	99.293	ENSMUSG00000006464.9
1005	5	ENSMUSG00000006469.13
1006	498.216	ENSMUSG00000006471.18
1007	381.999	ENSMUSG00000006476.19
1008	17263	ENSMUSG00000006488.17
1009	129551	ENSMUSG00000006490.3
1010	1234.001	ENSMUSG00000006494.11
1011	5506.001	ENSMUSG00000006498.16
1012	295	ENSMUSG00000006517.5
1013	750.321	ENSMUSG00000006519.11
1014	13	ENSMUSG00000006522.17
1015	905	ENSMUSG00000006526.13
1016	465	ENSMUSG00000006527.16
1017	24	ENSMUSG00000006529.16
1018	52	ENSMUSG00000006538.12
1019	2.002	ENSMUSG00000006542.13
1020	0	ENSMUSG00000006546.3
1021	88	ENSMUSG00000006567.11
1022	0	ENSMUSG00000006570.3
1023	914	ENSMUSG00000006574.15
1024	4	ENSMUSG00000006575.14
1025	144	ENSMUSG00000006576.16
1026	761	ENSMUSG00000006585.3
1027	22	ENSMUSG00000006586.15
1028	17	ENSMUSG00000006587.6
1029	10335.999	ENSMUSG00000006589.8
1030	2951	ENSMUSG00000006599.13
1031	67.457	ENSMUSG00000006611.15
1032	1087	ENSMUSG00000006641.12
1033	45	ENSMUSG00000006642.3
1034	83.617	ENSMUSG00000006649.17
1035	333	ENSMUSG00000006651.8
1036	2498.033	ENSMUSG00000006673.14
1037	39	ENSMUSG00000006675.10
1038	3494.001	ENSMUSG00000006676.16
1039	183.123	ENSMUSG00000006678.6
1040	13330.582	ENSMUSG00000006699.17
1041	866	ENSMUSG00000006705.13
1042	34	ENSMUSG00000006711.15
1043	625.999	ENSMUSG00000006715.11
1044	364	ENSMUSG00000006717.7
1045	72	ENSMUSG00000006720.16
1046	1	ENSMUSG00000006724.12
1047	3278.95	ENSMUSG00000006728.12
1048	597	ENSMUSG00000006731.10
1049	443.697	ENSMUSG00000006732.14
1050	2970.493	ENSMUSG00000006736.9
1051	4228.727	ENSMUSG00000006740.14
1052	314	ENSMUSG00000006763.14
1053	1	ENSMUSG00000006764.8
1054	97	ENSMUSG00000006777.7
1055	149.005	ENSMUSG00000006782.16
1056	18.297	ENSMUSG00000006784.14
1057	5431	ENSMUSG00000006800.14
1058	1216.564	ENSMUSG00000006818.5
1059	292.999	ENSMUSG00000006850.8
1060	816.001	ENSMUSG00000006906.10
1061	1174.001	ENSMUSG00000006920.14
1062	95	ENSMUSG00000006930.15
1063	1202	ENSMUSG00000006931.15
1064	20457.979	ENSMUSG00000006932.17
1065	1589	ENSMUSG00000006941.5
1066	106	ENSMUSG00000006948.7
1067	291	ENSMUSG00000006958.14
1068	8794.661	ENSMUSG00000006998.16
1069	1	ENSMUSG00000007021.5
1070	1254.001	ENSMUSG00000007029.16
1071	18.007	ENSMUSG00000007030.8
1072	22.805	ENSMUSG00000007033.4
1073	233	ENSMUSG00000007034.15
1074	21	ENSMUSG00000007035.15
1075	2221	ENSMUSG00000007036.15
1076	1747	ENSMUSG00000007038.5
1077	829.001	ENSMUSG00000007039.12
1078	3507.149	ENSMUSG00000007041.9
1079	404.833	ENSMUSG00000007050.17
1080	185.014	ENSMUSG00000007080.14
1081	119.953	ENSMUSG00000007097.14
1082	31	ENSMUSG00000007107.6
1083	26	ENSMUSG00000007122.11
1084	40	ENSMUSG00000007207.10
1085	1274	ENSMUSG00000007209.4
1086	437	ENSMUSG00000007216.6
1087	178	ENSMUSG00000007279.14
1088	838.094	ENSMUSG00000007338.10
1089	138	ENSMUSG00000007379.15
1090	3025.647	ENSMUSG00000007411.16
1091	2422	ENSMUSG00000007415.15
1092	0	ENSMUSG00000007440.10
1093	2	ENSMUSG00000007457.3
1094	5606.649	ENSMUSG00000007458.14
1095	1153.456	ENSMUSG00000007476.18
1096	1	ENSMUSG00000007480.4
1097	4852	ENSMUSG00000007564.15
1098	513.24	ENSMUSG00000007570.16
1099	684.075	ENSMUSG00000007589.9
1100	3	ENSMUSG00000007591.15
1101	96	ENSMUSG00000007594.10
1102	474.999	ENSMUSG00000007603.9
1103	346.12	ENSMUSG00000007610.15
1104	1474.004	ENSMUSG00000007613.15
1105	440	ENSMUSG00000007617.18
1106	114.045	ENSMUSG00000007646.13
1107	2	ENSMUSG00000007653.12
1108	839	ENSMUSG00000007655.16
1109	1703	ENSMUSG00000007656.13
1110	3622	ENSMUSG00000007659.18
1111	2380	ENSMUSG00000007670.10
1112	87	ENSMUSG00000007682.6
1113	1146	ENSMUSG00000007721.6
1114	6287.996	ENSMUSG00000007739.10
1115	333.998	ENSMUSG00000007777.9
1116	226.004	ENSMUSG00000007783.10
1117	64	ENSMUSG00000007805.4
1118	5355.999	ENSMUSG00000007812.16
1119	11821.694	ENSMUSG00000007815.13
1120	3541	ENSMUSG00000007817.15
1121	185	ENSMUSG00000007827.10
1122	959	ENSMUSG00000007833.15
1123	5365	ENSMUSG00000007836.6
1124	711	ENSMUSG00000007837.11
1125	6492.996	ENSMUSG00000007850.16
1126	901	ENSMUSG00000007867.9
1127	286.001	ENSMUSG00000007872.3
1128	1	ENSMUSG00000007877.2
1129	2152	ENSMUSG00000007880.16
1130	165.001	ENSMUSG00000007888.15
1131	21692.374	ENSMUSG00000007891.16
1132	11651.497	ENSMUSG00000007892.8
1133	0	ENSMUSG00000007907.4
1134	4	ENSMUSG00000007908.14
1135	1	ENSMUSG00000007944.8
1136	2	ENSMUSG00000007946.11
1137	373.266	ENSMUSG00000007950.9
1138	253.001	ENSMUSG00000007987.12
1139	72.763	ENSMUSG00000007989.7
1140	1	ENSMUSG00000008028.15
1141	350	ENSMUSG00000008035.12
1142	2670	ENSMUSG00000008036.11
1143	503	ENSMUSG00000008090.14
1144	40	ENSMUSG00000008129.14
1145	1714	ENSMUSG00000008136.14
1146	3483.999	ENSMUSG00000008140.18
1147	196	ENSMUSG00000008153.12
1148	724	ENSMUSG00000008167.14
1149	24	ENSMUSG00000008193.13
1150	865.001	ENSMUSG00000008200.15
1151	131.417	ENSMUSG00000008206.16
1152	426	ENSMUSG00000008226.14
1153	989.001	ENSMUSG00000008301.11
1154	361.438	ENSMUSG00000008305.18
1155	9.097	ENSMUSG00000008307.11
1156	318	ENSMUSG00000008318.10
1157	1077	ENSMUSG00000008333.12
1158	27884.591	ENSMUSG00000008348.9
1159	994	ENSMUSG00000008373.16
1160	454	ENSMUSG00000008384.8
1161	3208.121	ENSMUSG00000008393.9
1162	994.001	ENSMUSG00000008398.15
1163	1866	ENSMUSG00000008429.8
1164	870.999	ENSMUSG00000008435.15
1165	4	ENSMUSG00000008438.3
1166	26.909	ENSMUSG00000008450.8
1167	2	ENSMUSG00000008461.6
1168	7314	ENSMUSG00000008475.13
1169	4	ENSMUSG00000008482.9
1170	8	ENSMUSG00000008489.18
1171	19.364	ENSMUSG00000008496.19
1172	468	ENSMUSG00000008540.11
1173	368	ENSMUSG00000008575.17
1174	0	ENSMUSG00000008590.4
1175	25	ENSMUSG00000008601.12
1176	1066	ENSMUSG00000008604.11
1177	3	ENSMUSG00000008658.16
1178	9413.083	ENSMUSG00000008668.15
1179	1613.678	ENSMUSG00000008682.13
1180	3121.599	ENSMUSG00000008683.16
1181	3279.913	ENSMUSG00000008690.15
1182	1457	ENSMUSG00000008730.17
1183	286	ENSMUSG00000008734.9
1184	3092	ENSMUSG00000008763.16
1185	78009.937	ENSMUSG00000008789.10
1186	0	ENSMUSG00000008813.13
1187	222	ENSMUSG00000008822.15
1188	6	ENSMUSG00000008843.4
1189	0	ENSMUSG00000008845.9
1190	1159	ENSMUSG00000008855.17
1191	1702	ENSMUSG00000008859.8
1192	0	ENSMUSG00000008874.3
1193	3026.493	ENSMUSG00000008892.12
1194	0	ENSMUSG00000008932.10
1195	1483.487	ENSMUSG00000008958.14
1196	1239.001	ENSMUSG00000008976.16
1197	107	ENSMUSG00000008999.7
1198	4474.136	ENSMUSG00000009013.5
1199	1132	ENSMUSG00000009030.14
1200	1621.001	ENSMUSG00000009035.15
1201	0	ENSMUSG00000009047.4
1202	0	ENSMUSG00000009070.14
1203	1679.986	ENSMUSG00000009073.16
1204	532	ENSMUSG00000009075.2
1205	277	ENSMUSG00000009076.10
1206	3878.784	ENSMUSG00000009079.16
1207	2647	ENSMUSG00000009090.17
1208	1144	ENSMUSG00000009092.5
1209	2	ENSMUSG00000009093.7
1210	12	ENSMUSG00000009097.10
1211	101	ENSMUSG00000009108.15
1212	1920.929	ENSMUSG00000009112.4
1213	2	ENSMUSG00000009114.17
1214	1	ENSMUSG00000009115.5
1215	83.945	ENSMUSG00000009145.6
1216	12	ENSMUSG00000009185.2
1217	500	ENSMUSG00000009207.15
1218	0	ENSMUSG00000009210.10
1219	0	ENSMUSG00000009214.9
1220	0	ENSMUSG00000009216.7
1221	2	ENSMUSG00000009246.14
1222	930	ENSMUSG00000009248.6
1223	26760.984	ENSMUSG00000009281.6
1224	9214.999	ENSMUSG00000009291.13
1225	27.089	ENSMUSG00000009292.18
1226	2349.795	ENSMUSG00000009293.17
1227	10.423	ENSMUSG00000009350.13
1228	0	ENSMUSG00000009356.12
1229	119	ENSMUSG00000009376.15
1230	248	ENSMUSG00000009378.4
1231	19	ENSMUSG00000009394.13
1232	285.007	ENSMUSG00000009406.13
1233	1786.527	ENSMUSG00000009418.16
1234	3720.848	ENSMUSG00000009470.17
1235	2	ENSMUSG00000009471.4
1236	0	ENSMUSG00000009487.10
1237	988	ENSMUSG00000009535.13
1238	34	ENSMUSG00000009545.14
1239	2025	ENSMUSG00000009549.14
1240	0	ENSMUSG00000009551.2
1241	1747.597	ENSMUSG00000009555.16
1242	2130.429	ENSMUSG00000009563.16
1243	443	ENSMUSG00000009566.12
1244	1692.96	ENSMUSG00000009569.14
1245	1817	ENSMUSG00000009575.14
1246	0	ENSMUSG00000009580.15
1247	136.856	ENSMUSG00000009585.18
1248	1.278	ENSMUSG00000009588.9
1249	7315.001	ENSMUSG00000009596.9
1250	49	ENSMUSG00000009614.16
1251	1829	ENSMUSG00000009621.18
1252	80	ENSMUSG00000009628.14
1253	1797	ENSMUSG00000009630.10
1254	26	ENSMUSG00000009633.3
1255	655.999	ENSMUSG00000009640.11
1256	194	ENSMUSG00000009646.13
1257	1142	ENSMUSG00000009647.13
1258	271	ENSMUSG00000009654.4
1259	60	ENSMUSG00000009670.11
1260	2921	ENSMUSG00000009681.10
1261	2047.027	ENSMUSG00000009687.14
1262	64	ENSMUSG00000009731.4
1263	389.844	ENSMUSG00000009733.9
1264	17.999	ENSMUSG00000009734.18
1265	80	ENSMUSG00000009739.17
1266	1930	ENSMUSG00000009741.15
1267	74	ENSMUSG00000009772.15
1268	523	ENSMUSG00000009828.15
1269	1894	ENSMUSG00000009863.14
1270	54	ENSMUSG00000009876.13
1271	1061	ENSMUSG00000009894.15
1272	0	ENSMUSG00000009900.7
1273	2767.44	ENSMUSG00000009905.5
1274	3069.612	ENSMUSG00000009907.17
1275	8283.018	ENSMUSG00000009927.9
1276	10	ENSMUSG00000009941.10
1277	1078.254	ENSMUSG00000009995.17
1278	2	ENSMUSG00000010021.13
1279	3001.001	ENSMUSG00000010025.19
1280	13	ENSMUSG00000010044.12
1281	1263	ENSMUSG00000010045.2
1282	826	ENSMUSG00000010047.12
1283	452.999	ENSMUSG00000010048.10
1284	197.66	ENSMUSG00000010051.15
1285	1297.987	ENSMUSG00000010054.4
1286	400.999	ENSMUSG00000010057.8
1287	131	ENSMUSG00000010064.15
1288	0	ENSMUSG00000010066.15
1289	987.982	ENSMUSG00000010067.13
1290	2511.004	ENSMUSG00000010080.15
1291	1	ENSMUSG00000010086.17
1292	8126.115	ENSMUSG00000010095.13
1293	1674.999	ENSMUSG00000010097.15
1294	2550.111	ENSMUSG00000010110.17
1295	22	ENSMUSG00000010122.14
1296	0	ENSMUSG00000010136.14
1297	17	ENSMUSG00000010142.12
1298	35	ENSMUSG00000010154.7
1299	51	ENSMUSG00000010175.13
1300	1249.067	ENSMUSG00000010205.11
1301	3138	ENSMUSG00000010277.7
1302	748	ENSMUSG00000010290.7
1303	724	ENSMUSG00000010307.7
1304	15	ENSMUSG00000010311.15
1305	60	ENSMUSG00000010342.16
1306	939	ENSMUSG00000010358.13
1307	332	ENSMUSG00000010362.9
1308	1875	ENSMUSG00000010376.15
1309	1206	ENSMUSG00000010392.8
1310	570	ENSMUSG00000010406.12
1311	0	ENSMUSG00000010435.7
1312	1580	ENSMUSG00000010453.12
1313	14	ENSMUSG00000010461.15
1314	16	ENSMUSG00000010476.14
1315	0	ENSMUSG00000010505.16
1316	2142	ENSMUSG00000010517.7
1317	6	ENSMUSG00000010529.6
1318	20.85	ENSMUSG00000010538.14
1319	898.861	ENSMUSG00000010554.14
1320	19	ENSMUSG00000010592.9
1321	18.312	ENSMUSG00000010601.14
1322	230	ENSMUSG00000010607.8
1323	3178.254	ENSMUSG00000010608.15
1324	399	ENSMUSG00000010609.15
1325	172.878	ENSMUSG00000010651.4
1326	1029	ENSMUSG00000010660.3
1327	2188.001	ENSMUSG00000010663.5
1328	579.001	ENSMUSG00000010721.15
1329	188.039	ENSMUSG00000010751.15
1330	1619	ENSMUSG00000010755.17
1331	523	ENSMUSG00000010760.5
1332	20	ENSMUSG00000010796.11
1333	46	ENSMUSG00000010797.6
1334	0	ENSMUSG00000010803.13
1335	0	ENSMUSG00000010825.17
1336	1294	ENSMUSG00000010830.8
1337	0	ENSMUSG00000010841.13
1338	342.999	ENSMUSG00000010911.12
1339	608.959	ENSMUSG00000010914.10
1340	706.999	ENSMUSG00000010936.11
1341	30	ENSMUSG00000011008.13
1342	21	ENSMUSG00000011034.6
1343	2373.001	ENSMUSG00000011096.17
1344	14579.983	ENSMUSG00000011114.18
1345	4	ENSMUSG00000011118.4
1346	825	ENSMUSG00000011148.14
1347	0	ENSMUSG00000011154.17
1348	781.999	ENSMUSG00000011158.8
1349	3.008	ENSMUSG00000011171.11
1350	10521.681	ENSMUSG00000011179.8
1351	323	ENSMUSG00000011254.16
1352	8627.433	ENSMUSG00000011256.16
1353	3646.54	ENSMUSG00000011257.19
1354	80	ENSMUSG00000011263.16
1355	21	ENSMUSG00000011267.8
1356	15	ENSMUSG00000011305.11
1357	1052.999	ENSMUSG00000011306.7
1358	0	ENSMUSG00000011349.5
1359	56.42	ENSMUSG00000011382.8
1360	287	ENSMUSG00000011427.16
1361	0.787	ENSMUSG00000011463.5
1362	0	ENSMUSG00000011486.14
1363	12	ENSMUSG00000011589.9
1364	17	ENSMUSG00000011632.7
1365	273.978	ENSMUSG00000011658.16
1366	24	ENSMUSG00000011751.16
1367	7101.775	ENSMUSG00000011752.7
1368	1377.944	ENSMUSG00000011831.16
1369	532	ENSMUSG00000011832.15
1370	529	ENSMUSG00000011837.4
1371	2349.999	ENSMUSG00000011877.13
1372	1531	ENSMUSG00000011884.13
1373	2601.001	ENSMUSG00000011958.17
1374	1271.756	ENSMUSG00000011960.12
1375	293	ENSMUSG00000012017.4
1376	1	ENSMUSG00000012042.9
1377	980.528	ENSMUSG00000012076.8
1378	1540.998	ENSMUSG00000012114.17
1379	1336.999	ENSMUSG00000012117.13
1380	503.742	ENSMUSG00000012123.17
1381	39	ENSMUSG00000012126.16
1382	86.001	ENSMUSG00000012187.13
1383	0	ENSMUSG00000012211.13
1384	51	ENSMUSG00000012282.2
1385	829.999	ENSMUSG00000012296.16
1386	11.944	ENSMUSG00000012350.15
1387	2.146	ENSMUSG00000012396.12
1388	10405.512	ENSMUSG00000012405.16
1389	2222	ENSMUSG00000012422.14
1390	217	ENSMUSG00000012428.9
1391	349.222	ENSMUSG00000012429.9
1392	364.829	ENSMUSG00000012443.4
1393	670	ENSMUSG00000012483.4
1394	91	ENSMUSG00000012519.14
1395	0	ENSMUSG00000012520.10
1396	2138.067	ENSMUSG00000012535.14
1397	945.002	ENSMUSG00000012609.19
1398	417	ENSMUSG00000012640.16
1399	8.027	ENSMUSG00000012705.16
1400	0	ENSMUSG00000012777.14
1401	428	ENSMUSG00000012819.15
1402	11099.999	ENSMUSG00000012848.15
1403	0	ENSMUSG00000012889.8
1404	493.001	ENSMUSG00000013033.16
1405	3433.131	ENSMUSG00000013076.17
1406	0	ENSMUSG00000013083.8
1407	121	ENSMUSG00000013089.15
1408	0	ENSMUSG00000013091.5
1409	152.381	ENSMUSG00000013150.15
1410	51.037	ENSMUSG00000013155.10
1411	0	ENSMUSG00000013158.6
1412	4018	ENSMUSG00000013160.7
1413	668	ENSMUSG00000013236.17
1414	583	ENSMUSG00000013275.9
1415	10	ENSMUSG00000013338.16
1416	0.886	ENSMUSG00000013353.10
1417	1	ENSMUSG00000013367.5
1418	2786.756	ENSMUSG00000013415.9
1419	210	ENSMUSG00000013418.8
1420	1002	ENSMUSG00000013419.7
1421	2068	ENSMUSG00000013465.19
1422	83	ENSMUSG00000013483.14
1423	709	ENSMUSG00000013495.15
1424	0	ENSMUSG00000013523.13
1425	430.641	ENSMUSG00000013539.14
1426	136	ENSMUSG00000013584.5
